copious113	Aporosa symplocosifolia	Aporosa symplocosifolia
copious113	Claoxylon rubescens	Claoxylon rubescens
copious113	Codiaeum luzonicum	Codiaeum luzonicum
copious113	Dinochloa tjankorreh	Dinochloa tjankorreh
copious113	Diospyros pilosanthera	Diospyros pilosanthera
copious113	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious113	Dracaena augustifolia	Dracaena augustifolia
copious113	Eugenia pallida	Eugenia pallida
copious113	Leea philippinensis	Leea philippinensis
copious113	Litsea luzonensis	Litsea luzonensis
copious113	Memecylon edule	Memecylon edule
copious113	Parkia roxburghii	Parkia roxburghii
copious113	Plectronia viridis	Plectronia viridis
copious113	Quercus sp.	Quercus sp.
copious113	Shorea polysperma	Shorea polysperma
copious113	Symplocos oblongifolia	Symplocos oblongifolia
copious113	Tabernaemontana pandacaqui	Tabernaemontana pandacaqui
copious113	Ternstroemia toquian	Ternstroemia toquian
copious113	Uvaria alba	Uvaria alba
copious113	Vatica mangachapoi	Vatica mangachapoi
copious114	E. japonica	Eurya japonica
copious114	Eurya japonica	Eurya japonica
copious114	G. obtusa	Gordonia obtusa
copious115	Cochlicella barbara	Cochlicella barbara
copious115	H. aspersa	Helix aspersa
copious115	Helix aspersa	Helix aspersa
copious115	M. feralis	Micrarionta feralis
copious115	Micrarionta (Micrarionta) intermedia	Micrarionta intermedia
copious115	Micrarionta feralis	Micrarionta feralis
copious115	Micrarionta opuntia	Micrarionta opuntia
copious115	R. clecollata	Rumina clecollata
copious115	R. decollata	Rumina decollata
copious115	R. decouata	Rumina decouata
copious115	Rumina decollata	Rumina decollata
copious115	T. shinkishihataii	Titiscania shinkishihataii
copious115	Titiscania limacina	Titiscania limacina
copious115	Xerorionta tryoni	Xerorionta tryoni
copious117	Ciconii formes	Ciconii formes
copious118	D. angustifolius	Dipterocarpus angustifolius
copious118	D. costatus	Dipterocarpus costatus
copious118	D. laevis	Dipterocarpus laevis
copious118	D. turbinatus	Dipterocarpus turbinatus
copious118	Shorea robusta	Shorea robusta
copious118	V. robusta	V. robusta
copious119	Achatina fulica	Achatina fulica
copious119	Helix aspersa	Helix aspersa
copious119	Helix pomatia	Helix pomatia
copious119	L. fasciatus	Liguus fasciatus
copious119	Liguus virgineus	Liguus virgineus
copious119	Partulina species	Partulina species
copious119	Perdicella species	Perdicella species
copious119	Samoana abbreviata	Samoana abbreviata
copious120	D. incanus	D. incanus
copious120	D. tuberculatus	D. tuberculatus
copious120	H. odorata	Hopea odorata
copious120	H. wightiana	Hopea wightiana
copious121	Acriopsis floribunda	Acriopsis floribunda
copious121	Acriopsis indica	Acriopsis indica
copious121	Acriopsis javanica	Acriopsis javanica
copious121	Octarrhena amesiana	Octarrhena amesiana
copious121	Octarrhena caulescens	Octarrhena caulescens
copious121	Octarrhena elmeri	Octarrhena elmeri
copious121	Octarrhena ensifolia	Octarrhena ensifolia
copious121	Phreatia amesii	Phreatia amesii
copious121	Phreatia bracteata	Phreatia bracteata
copious121	Phreatia caulescens	Phreatia caulescens
copious121	Phreatia elmeri	Phreatia elmeri
copious121	Phreatia ensifolia	Phreatia ensifolia
copious121	Phreatia limenophylax	Phreatia limenophylax
copious121	Phreatia minutiflora	Phreatia minutiflora
copious121	Phreatia myosurus	Phreatia myosurus
copious121	Phreatia parvula	Phreatia parvula
copious121	Phreatia pusilla	Phreatia pusilla
copious121	Phreatia secunda	Phreatia secunda
copious121	Phreatia sulcata	Phreatia sulcata
copious122	Apomys hylocoetes	Apomys hylocoetes
copious122	Carpomys melanurus	Carpomys melanurus
copious122	Carpomys phaeurus	Carpomys phaeurus
copious122	Crateromys schadenbergi	Crateromys schadenbergi
copious122	Phlmomys schadenbergi	Phlmomys schadenbergi
copious122	Phloeomys schadenbergi	Phloeomys schadenbergi
copious123	Halophila ovatis	Halophila ovatis
copious123	Syringodium isoetmium	Syringodium isoetmium
copious123	Thalassia hemprichii	Thalassia hemprichii
copious126	D. Bandli	Dipterocarpus bandli
copious126	D. indicus	Dipterocarpus indicus
copious126	D. laevis	Dipterocarpus laevis
copious126	D. obtusifolius	Dipterocarpus obtusifolius
copious126	D. pilosus	Dipterocarpus pilosus
copious126	D. tuberculatus	Dipterocarpus tuberculatus
copious126	D. turbinatus	Dipterocarpus turbinatus
copious126	D. vestitus	Dipterocarpus vestitus
copious127	Anisoptera costata	Anisoptera costata
copious128	Shorea laccifera	Shorea laccifera
copious128	Shorea robusta	Shorea robusta
copious128	Vateria Indica	Vateria indica
copious129	Freycinetia sp.	Freycinetia sp.
copious129	M. minimus	Macroglossus minimus
copious129	Macroglossus minimus	Macroglossus minimus
copious130	Hopea plagata	Hopea plagata
copious130	S. scrobiculata	Shorea scrobiculata
copious130	Shorea mindanensis	Shorea mindanensis
copious130	Shorea negrosensis	Shorea negrosensis
copious130	Shorea plagata	Shorea plagata
copious130	Shorea scrobiculata	Shorea scrobiculata
copious130	Shorea selanica	Shorea selanica
copious130	Shorea teysmanniana	Shorea teysmanniana
copious130	Shorea warburgii	Shorea warburgii
copious131	Anisoptera brunnea	Anisoptera brunnea
copious131	Anisoptera curtisii	Anisoptera curtisii
copious131	Dipterocarpus affinis	Dipterocarpus affinis
copious131	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious131	Dipterocarpus pilosus	Dipterocarpus pilosus
copious131	Dipterocarpus sp.	Dipterocarpus sp.
copious131	Dipterocarpus speciosus	Dipterocarpus speciosus
copious131	Hopea basilanica	Hopea basilanica
copious131	Hopea mindanaensis	Hopea mindanaensis
copious131	Shorea negrosensis	Shorea negrosensis
copious132	Leiognathus dussumieri	Leiognathus dussumieri
copious132	Leiognathus splendens	Leiognathus splendens
copious132	Leiognathus stercorarius	Leiognathus stercorarius
copious132	Leiognathus virgatus	Leiognathus virgatus
copious133	A. brunnea	Anisoptera brunnea
copious133	A. curtisii	Anisoptera curtisii
copious133	A. thurifera	Anisoptera thurifera
copious133	Anisoptera curtisii	Anisoptera curtisii
copious134	Cuculus Indicus	Cuculus indicus
copious134	Cuculus Panayus	Cuculus panayus
copious134	Cuculus punctatus	Cuculus punctatus
copious135	H. odorata	Hopea odorata
copious135	H. philippinensis	Hopea philippinensis
copious135	H. plagata	Hopea plagata
copious135	Hopea mindanensis	Hopea mindanensis
copious135	Hopea philippinensis	Hopea philippinensis
copious136	Enhydrina schistosa	Enhydrina schistosa
copious136	Pelamis platunis	Pelamis platunis
copious137	Dicaeum trigonostigma besti	Dicaeum trigonostigma subsp. besti
copious137	Dicaeum trigonostigma cinereigulare	Dicaeum trigonostigma subsp. cinereigulare
copious137	Dicaeum trigonostigma isidroi	Dicaeum trigonostigma subsp. isidroi
copious138	Z. everetti	Zosterops everetti
copious138	Z. everetti siquijorensis	Zosterops everetti subsp. siquijorensis
copious138	Z. montana pectoralis	Zosterops montana subsp. pectoralis
copious138	Z. nigrorum	Zosterops nigrorum
copious138	Zosterops nigrorum	Zosterops nigrorum
copious138	Zosterops nigrorum meyleri	Zosterops nigrorum subsp. meyleri
copious139	H. micrantha	Hopea micrantha
copious139	Hancea pierrei	Hancea pierrei
copious139	Hopea pierrei	Hopea pierrei
copious140	Hopea Wightiana	Hopea wightiana
copious140	S. brevipetiolaris	S. brevipetiolaris
copious140	S. stipularis	S. stipularis
copious140	S. stipularis var. minor	S. stipularis var. minor
copious141	Chorea polysperma	Chorea polysperma
copious141	Dipterocarpus affinis	Dipterocarpus affinis
copious141	Dipterocarpus lasiopodus	Dipterocarpus lasiopodus
copious141	Dipterocarpus pilosus	Dipterocarpus pilosus
copious141	Hopea acuminata	Hopea acuminata
copious141	Shorea polysperma	Shorea polysperma
copious142	Ch. hizenensis	Chione hizenensis
copious142	Ch. marica	Chione marica
copious142	Ch. recognita	Chione recognita
copious142	Chione (Omphaloclathrum) subnodulosa	Chione subnodulosa
copious143	Shorea eximia	Shorea eximia
copious142	V. costellifera	Venus costellifera
copious142	Venus costellifera	Venus costellifera
copious142	Venus subnodulosa	Venus subnodulosa
copious143	Shorea furfuracea	Shorea furfuracea
copious143	Shorea sublacunosa	Shorea sublacunosa
copious143	Vatica eximia	Vatica eximia
copious143	Vatica sublacunosa	Vatica sublacunosa
copious144	B. brachyptera	Balanocarpus brachyptera
copious144	Balanocarpus cagayanensis	Balanocarpus cagayanensis
copious144	Isoptera borneensis	Isoptera borneensis
copious144	Parashorea plicata	Parashorea plicata
copious144	Parashorea warburgii	Parashorea warburgii
copious145	A. glaucifolium	Ammi glaucifolium
copious145	Ammi copticum	Ammi copticum
copious145	C. ajowan	Carum ajowan
copious145	Carum copticum	Carum copticum
copious145	D. anisodorus	Daucus anisodorus
copious145	Daucus opticus	Daucus opticus
copious146	D. Dyeri	Dipterocarpus dyeri
copious146	D. grandiflorus	Dipterocarpus grandiflorus
copious146	D. Griffithii	Dipterocarpus griffithii
copious146	D. Motleyanus	Dipterocarpus motleyanus
copious146	D. pterygocalyx	Dipterocarpus pterygocalyx
copious146	D. retusus	Dipterocarpus retusus
copious146	D. trinervis	Dipterocarpus trinervis
copious146	Dipterocarpus Griffithii	Dipterocarpus griffithii
copious146	Dipterocarpus kunstleri	Dipterocarpus kunstleri
copious146	Mocanera grandiflora	Mocanera grandiflora
copious147	U. diissumieri	U. diissumieri
copious147	U. rathhunse	U. rathhunse
copious147	U. urvillei	U. urvillei
copious148	Guadua philippinensis	Guadua philippinensis
copious149	Cymbium maculatum	Cymbium maculatum
copious149	Hippoglossus vulgaris	Hippoglossus vulgaris
copious149	Mytilus edulis	Mytilus edulis
copious149	Osmerus niordax	Osmerus niordax
copious149	Pecten irradians	Pecten irradians
copious149	Pinnotheret ontreum	Pinnotheret ontreum
copious151	A. thurifera	Anisoptera thurifera
copious151	Anisoptera costata	Anisoptera costata
copious151	Retinodendropsis aspera	Retinodendropsis aspera
copious151	V. ramiflora	Vatica ramiflora
copious151	V. umbonata	Vatica umbonata
copious151	Vatica granulata	Vatica granulata
copious151	Vatica rassak	Vatica rassak
copious151	Vatica rassak spp. granulata	Vatica rassak subsp. granulata
copious151	Vatica rassak spp. sabaensis	Vatica rassak subsp. sabaensis
copious151	Vatica sarawakensis	Vatica sarawakensis
copious151	Vatica umbonata	Vatica umbonata
copious152	P. hermaphroditus	Paradoxurus hermaphroditus
copious152	Paradoxurus hermaphroditus	Paradoxurus hermaphroditus
copious152	R. exulans	Ruins exulans
copious152	Rattus exulans	Rattus exulans
copious152	R. tanezwni	Rattus tanezumi
copious152	Rattus mindanensis	Rattus mindanensis
copious152	Rattus rattus	Rattus rattus
copious152	Rattus tanezumi	Rattus tanezumi
copious152	Ruins exulans	Ruins exulans
copious157	Hibiscus tiliaceus	Hibiscus tiliaceus
copious157	Thespesia populnea	Thespesia populnea
copious159	Acerodon jubatus	Acerodon jubatus
copious159	Apomys musculus	Apomys musculus
copious159	Bubalus moellendorffi	Bubalus moellendorffi
copious159	Epimys calcis	Epimys calcis
copious159	Hyelaphus calamianensisrusa	Hyelaphus calamianensisrusa
copious159	Macacus furpithecus syrichta	Macacus furpithecus subsp. syrichta
copious159	Melanaxis basilanensis	Melanaxis basilanensis
copious159	Mungos parvus	Mungos parvus
copious159	Mydaus schadenbergii	Mydaus schadenbergii
copious159	Nannosciurus concinnus	Nannosciurus concinnus
copious159	Nycticebus menagensis	Nycticebus menagensis
copious159	Pachyiira luzoniensis	Pachyiira luzoniensis
copious159	Paradoxurus philippinensis	Paradoxurus philippinensis
copious159	Paradoxurus torvus	Paradoxurus torvus
copious159	Ph. pallidus	Phloeomys pallidus
copious159	Phloeomys cumingi	Phloeomys cumingi
copious159	Pithecus cagayanus	Pithecus cagayanus
copious159	Pithecus syrichta	Pithecus syrichta
copious159	Pteropus aurinuchalis	Pteropus aurinuchalis
copious159	Pteropus cagayanus	Pteropus cagayanus
copious159	Rh. arcuatus	Rhinolophus arcuatus
copious159	Rh. philippinensis	Rhinolophus philippinensis
copious159	Rhinolophus anderseni	Rhinolophus anderseni
copious159	Rhinolophus hirsutus	Rhinolophus hirsutus
copious159	Rusa culionensis	Rusa culionensis
copious159	Rusa philippinus	Rusa philippinus
copious159	Rusa steerii	Rusa steerii
copious159	S. mollendorffi	Sciurus mollendorffi
copious159	Sciuropterus crinitus	Sciuropterus crinitus
copious159	Sciurus albicaudus	Sciurus albicaudus
copious159	Sciurus steerii	Sciurus steerii
copious159	Sus barbatus balabacensis	Sus barbatus subsp. balabacensis
copious159	Sus calamianensis	Sus calamianensis
copious159	Sus cebifrons	Sus cebifrons
copious159	Sus philippensis	Sus philippensis
copious159	Tarsius fraterculus	Tarsius fraterculus
copious159	Tarsius philippensis	Tarsius philippensis
copious159	Tragulus nigricans	Tragulus nigricans
copious159	Tupaia cuyonis	Tupaia cuyonis
copious159	Tupaia mollendorffi	Tupaia mollendorffi
copious159	U. brachyceros	Ussa brachyceros
copious159	U. chrysotrichos	Ussa chrysotrichos
copious159	U. crassicornis	Ussa crassicornis
copious159	U. gonzalinus	Ussa gonzalinus
copious159	U. gorrichanus	Ussa gorrichanus
copious159	U. guidoteanus	Ussa guidoteanus
copious159	U. hipolitianus	Ussa hipolitianus
copious159	U. microdontus	Ussa microdontus
copious159	U. roxasianus	Ussa roxasianus
copious159	U. rubiginosarusa	Ussa rubiginosarusa
copious159	U. telesforianus	Ussa telesforianus
copious159	U. tuasoninus	Ussa tuasoninus
copious159	Ussa cinereus	Ussa cinereus
copious159	Ussa atheneensis	Ussa atheneensis
copious159	Ussa baryceros	Ussa baryceros
copious160	A. j. magnirostris	Aviceda jerdoni subsp. magnirostris
copious160	A. jerdoni	Aviceda jerdoni
copious160	A. jerdoni ceylonensis	Aviceda jerdoni subsp. ceylonensis
copious160	Aviceda jerdoni	Aviceda jerdoni
copious160	Baza leucopais	Baza leucopais
copious160	Spilornis cheela	Spilornis cheela
copious161	J. ereda	Jussiaea ereda
copious161	J. villosa	Jussiaea villosa
copious161	Jussiaea suffruticosa	Jussiaea suffruticosa
copious162	Abutilon neivherryi	Abutilon neivherryi
copious162	H. glahrescens	H. glahrescens
copious162	Holodiscus discolor	Holodiscus discolor
copious162	Holodiscus dumostis	Holodiscus dumostis
copious162	Holodiscus glabrescens	Holodiscus glabrescens
copious162	Holodiscus microphyllus	Holodiscus microphyllus
copious162	Holodiscus schaflfneri	Holodiscus schaflfneri
copious162	Hopea tinctoria	Hopea tinctoria
copious162	Horsfordia alata	Horsfordia alata
copious162	Horsfordia newberryi	Horsfordia newberryi
copious162	Hosackia balsamifera	Hosackia balsamifera
copious162	Hosackia macrophylla	Hosackia macrophylla
copious162	Hosackia stipularis	Hosackia stipularis
copious162	Houstonia fasciculata	Houstonia fasciculata
copious162	Hudsonia ericoides	Hudsonia ericoides
copious162	Hudsonia montana	Hudsonia montana
copious162	Hudsonia tomentosa	Hudsonia tomentosa
copious162	Lotus stipularis	Lotus stipularis
copious162	S. obovata	Sericotheca obovata
copious162	Sericotheca damosa	Sericotheca damosa
copious162	Sericotheca glabrescens	Sericotheca glabrescens
copious162	Sericotheca schaffneri	Sericotheca schaffneri
copious162	Spiraea durnosa	Spiraea durnosa
copious162	Symplocos tinctoria	Symplocos tinctoria
copious163	P. plicata	Parashorea plicata
copious163	P. warburgii	Parashorea warburgii
copious164	Dipterocarpus polyspermus	Dipterocarpus polyspermus
copious164	Hopea tagnili	Hopea tagnili
copious164	Mocanera polysperma	Mocanera polysperma
copious164	Shorea polysperma	Shorea polysperma
copious164	Shorea talura	Shorea talura
copious165	Hopea glutinosa	Hopea glutinosa
copious165	Hopea odorata	Hopea odorata
copious165	Hopea pierrei	Hopea pierrei
copious165	Pentacme contorta	Pentacme contorta
copious165	Pentacme mindanensis	Pentacme mindanensis
copious165	Pentacme paucinervis	Pentacme paucinervis
copious165	Shorea contorta	Shorea contorta
copious165	Shorea guiso	Shorea guiso
copious166	A. brunnea	Anisoptera brunnea
copious166	A. eurtisii	Anisoptera eurtisii
copious166	A. mindanensis	Anisoptera mindanensis
copious166	A. thurifera	Anisoptera thurifera
copious166	Anisoptera brunnea	Anisoptera brunnea
copious166	Anisoptera curtisii	Anisoptera curtisii
copious166	Anisoptera korthals	Anisoptera korthals
copious166	Anisoptera mindanensis	Anisoptera mindanensis
copious166	Anisoptera sp.	Anisoptera sp.
copious166	Anisoptera thurifera	Anisoptera thurifera
copious166	Dipterocarpus speciosus	Dipterocarpus speciosus
copious167	Hopea acuminata	Hopea acuminata
copious168	D. trinervis	Dipterocarpus trinervis
copious168	D. vernicifluus	Dipterocarpus vernicifluus
copious168	Dipterocarpus gracilis	Dipterocarpus gracilis
copious168	Dipterocarpus hasseltii	Dipterocarpus hasseltii
copious168	Dipterocarpus vernicifluus	Dipterocarpus vernicifluus
copious169	Anisoptera plagata	Anisoptera plagata
copious169	Dipterocarpus plagatus	Dipterocarpus plagatus
copious169	Hopea odorata	Hopea odorata
copious169	Hopea plagata	Hopea plagata
copious169	Mocanera plagata	Mocanera plagata
copious169	Shorea reticulata	Shorea reticulata
copious170	Doona cordifolia	Doona cordifolia
copious170	S. Dyerii	Shorea dyerii
copious170	S. lissophylla	Shorea lissophylla
